,docId,isValid,passage,passage_id,e1,e2
2208,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROTEIN2 was two to three times that of its particulate form and that soluble PROTEIN2, cofiliPROTEIN1factor, and profilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,actin depolymerizing factor,actin
2209,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROTEIN2 was two to three times that of its particulate form and that soluble PROTEIN2, cofilin, PROTEIN2 depolymerizing factorPROTEIN1ofilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,profilin,actin
2210,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble actin was two to three times that of its particulate form and that soluble actin, PROTEIN2, actin depolymerizing factor, and PROTEIN1 were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,profilin,cofilin
2211,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROTEIN2 was two to three times that of its particulate form and that soluble PROTEIN2, cofilin, PROTEIN2 depolymerizing factorPROTEIN1ofilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,profilin,actin
2212,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROTEIN1 was two to three times that of its particulate form and that soluble PROTEINPROTEIN2lin, PROTEIN1 depolymerizing factor, and profilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,actin,cofilin
2213,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROPROTEIN2 was two to three times that of its particulate form and that soluble PROPROTEIN2, cofilin, PROPROTEIN2 depolymerizing factor, and profilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,actin,actin
2214,BioInfer.d214,False,"Fluorographic analysis showed that the specific activity of soluble PROTEIN2 was two to three times that of its particulate form and that soluble PROTEINPROTEIN1lin, PROTEIN2 depolymerizing factor, and profilin were transported at similar rates in slow component b of axonal flow.",BioInfer.d214.s0,cofilin,actin
2215,BioInfer.d214,True,"Our data strongly support the view that the mobile form of PROTEIN2 in slow transport is soluble and that a substantial amount of this PROTEIN2 may travel as a complex wiPROTEIN1factor, cofilin, and profilin.",BioInfer.d214.s1,actin depolymerizing factor,actin
2216,BioInfer.d214,True,"Our data strongly support the view that the mobile form of actin in slow transport is soluble and that a substantial amount of this actin may travel as a complex with PROTEIN1, PROTEIN2, and profilin.",BioInfer.d214.s1,actin depolymerizing factor,cofilin
2217,BioInfer.d214,True,"Our data strongly support the view that the mobile form of actin in slow transport is soluble and that a substantial amount of this actin may travel as a complex with PROTEIN1, cofilin, and PROTEIN2.",BioInfer.d214.s1,actin depolymerizing factor,profilin
2218,BioInfer.d214,True,"Our data strongly support the view that the mobile form of PROTEIN1 in slow transport is soluble and that a substantial amount of this PROTEIN1 may travel as a complex with PROTEIN1 depolymerizing faPROTEIN2ofilin, and profilin.",BioInfer.d214.s1,actin,cofilin
2219,BioInfer.d214,True,"Our data strongly support the view that the mobile form of PROTEIN1 in slow transport is soluble and that a substantial amount of this PROTEIN1 may travel as a complex with PROTEIN1 depolymerizing factor, cofilinPROTEIN2ofilin.",BioInfer.d214.s1,actin,profilin
2220,BioInfer.d214,True,"Our data strongly support the view that the mobile form of actin in slow transport is soluble and that a substantial amount of this actin may travel as a complex with actin depolymerizing factor, PROTEIN1, and PROTEIN2.",BioInfer.d214.s1,cofilin,profilin
2221,BioInfer.d214,False,"Our data strongly support the view that the mobile form of PROTEIN1 in slow transport is soluble and that a substantial amount of this PROTEIN1 may travel as a complex wiPROTEIN2factor, cofilin, and profilin.",BioInfer.d214.s1,actin,actin depolymerizing factor
2222,BioInfer.d214,False,"Our data strongly support the view that the mobile form of PROTEIN2IN1 in slow transport is soluble and that a substantial amount of this PROTEIN2IN1 may travel as a complex with PROTEIN2IN1 depolymerizing factor, cofilin, and profilin.",BioInfer.d214.s1,actin,actin
2223,BioInfer.d214,False,"Our data strongly support the view that the mobile form of PROTEIN1 in slow transport is soluble and that a substantial amount of this PROTEIN1 may travel as a complex with PROTEIN1 depolymerizing faPROTEIN2ofilin, and profilin.",BioInfer.d214.s1,actin,cofilin
2224,BioInfer.d214,False,"Our data strongly support the view that the mobile form of PROTEIN1 in slow transport is soluble and that a substantial amount of this PROTEIN1 may travel as a complex with PROTEIN1 depolymerizing factor, cofilinPROTEIN2ofilin.",BioInfer.d214.s1,actin,profilin
2225,BioInfer.d214,True,"We examined the axonal transport of PROTEIN2 and its monomer binding proteins, PROTEIN2 depolymerizing factor, cofilin, aPROTEIN1lin, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,profilin,actin
2226,BioInfer.d214,True,"We examined the axonal transport of PROTEIN1 and its monomer binding proteins, PROTEIN2tor, cofilin, and profilin, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,actin,actin depolymerizing factor
2227,BioInfer.d214,True,"We examined the axonal transport of PROTEIN1 and its monomer binding proteins, PROTEIN1 depolymerizing factoPROTEIN2lin, and profilin, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,actin,cofilin
2228,BioInfer.d214,False,"We examined the axonal transport of actin and its monomer binding proteins, PROTEIN2, cofilin, and PROTEIN1, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,profilin,actin depolymerizing factor
2229,BioInfer.d214,False,"We examined the axonal transport of actin and its monomer binding proteins, actin depolymerizing factor, PROTEIN2, and PROTEIN1, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,profilin,cofilin
2230,BioInfer.d214,False,"We examined the axonal transport of actin and its monomer binding proteins, PROTEIN1, PROTEIN2, and profilin, in the chicken sciatic nerve following injection of [35S]methionine into the lumbar spinal cord.",BioInfer.d214.s2,actin depolymerizing factor,cofilin
2231,BioInfer.d215,True,"For example, it is associated with alpha-catenin and PROTEIN1 (Armadillo), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic PROTEIN2.",BioInfer.d215.s0,beta-catenin,cadherins
2232,BioInfer.d215,True,"For example, it is associated with alpha-catenin and beta-catenin (PROTEIN1), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic PROTEIN2.",BioInfer.d215.s0,Armadillo,cadherins
2233,BioInfer.d215,True,"For example, it is associated with PROTEIN2 and beta-catenin (Armadillo), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic PROTEIN1.",BioInfer.d215.s0,cadherins,alpha-catenin
2234,BioInfer.d215,True,"For example, it is associated with alpha-catenin and beta-catenin (Armadillo), and protected from PROTEIN2 digestion only in the presence of Ca2+, as is the case for many of classic PROTEIN1.",BioInfer.d215.s0,cadherins,trypsin
2235,BioInfer.d215,False,"For example, it is associated with alpha-catenin and PROTEIN1 (PROTEIN2), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,beta-catenin,Armadillo
2236,BioInfer.d215,False,"For example, it is associated with PROTEIN2 and PROTEIN1 (Armadillo), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,beta-catenin,alpha-catenin
2237,BioInfer.d215,False,"For example, it is associated with alpha-catenin and PROTEIN1 (Armadillo), and protected from PROTEIN2 digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,beta-catenin,trypsin
2238,BioInfer.d215,False,"For example, it is associated with PROTEIN2 and beta-catenin (PROTEIN1), and protected from trypsin digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,Armadillo,alpha-catenin
2239,BioInfer.d215,False,"For example, it is associated with alpha-catenin and beta-catenin (PROTEIN1), and protected from PROTEIN2 digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,Armadillo,trypsin
2240,BioInfer.d215,False,"For example, it is associated with PROTEIN1 and beta-catenin (Armadillo), and protected from PROTEIN2 digestion only in the presence of Ca2+, as is the case for many of classic cadherins.",BioInfer.d215.s0,alpha-catenin,trypsin
2241,BioInfer.d216,True,"From an analysis of profilin mutants, whose PROTEIN1 cytoskeleton is disrupted, we found that PROTEIN2 also requires PROTEIN1 filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,actin,E-APC
2242,BioInfer.d216,False,"From an analysis of PROTEIN2 mutants, whose PROTEIN1 cytoskeleton is disrupted, we found that E-APC also requires PROTEIN1 filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,actin,profilin
2243,BioInfer.d216,False,"From an analysis of profilin mutants, whose PROPROTEIN2 cytoskeleton is disrupted, we found that E-APC also requires PROPROTEIN2 filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,actin,actin
2244,BioInfer.d216,False,"From an analysis of PROTEIN2 mutants, whose actin cytoskeleton is disrupted, we found that PROTEIN1 also requires actin filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,E-APC,profilin
2245,BioInfer.d216,False,"From an analysis of profilin mutants, whose PROTEIN2 cytoskeleton is disrupted, we found that PROTEIN1 also requires PROTEIN2 filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,E-APC,actin
2246,BioInfer.d216,False,"From an analysis of PROTEIN1 mutants, whose PROTEIN2 cytoskeleton is disrupted, we found that E-APC also requires PROTEIN2 filaments to associate with adhesive cell membranes in the ovary.",BioInfer.d216.s0,profilin,actin
2247,BioInfer.d218,True,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or thPROTEIN2D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,RAD52
2248,BioInfer.d218,True,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and RAD52 have different functions, or that RAD52 has functions in addition to those of the PROTEIN2/PROTEIN1 protein complex.",BioInfer.d218.s0,Rad52,Rad51
2249,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN2 is not required for intrachromosomal crossovers, and (iii) that PROTEIN2 and RAD52 have different functions, or thPROTEIN1D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,RAD51
2250,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN2 is not required for intrachromosomal crossovers, and (iii) that PROTEIN2 and RAD52 have different functions, or thPROTEIN1D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,RAD51
2251,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or thPROTEIN2OTEIN1 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,RAD52
2252,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or that PROTEIN1 has functions in addition to those of the PROTEIN2/Rad52 protein complex.",BioInfer.d218.s0,RAD52,Rad52
2253,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or thPROTEIN2OTEIN1 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,RAD52
2254,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or that PROTEIN1 has functions in addition to those oPROTEIN2 Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,Rad51
2255,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROPROTEIN2 is not required for intrachromosomal crossovers, and (iii) that PROPROTEIN2 and RAD52 have different functions, or that RAD52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,RAD51
2256,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or that RAD52 has functions in addition to those of the RadPROTEIN2d52 protein complex.",BioInfer.d218.s0,RAD51,Rad52
2257,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or thPROTEIN2D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,RAD52
2258,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or that RAD52 has functions in addition to those of tPROTEIN2d51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,Rad51
2259,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or thPROTEIN2D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,RAD52
2260,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or that RAD52 has functions in addition to those of the RadPROTEIN2d52 protein complex.",BioInfer.d218.s0,RAD51,Rad52
2261,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or thPROTEIN2D52 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,RAD52
2262,BioInfer.d218,False,"From these observations it is concluded that (i) RAD52 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that PROTEIN1 is not required for intrachromosomal crossovers, and (iii) that PROTEIN1 and RAD52 have different functions, or that RAD52 has functions in addition to those of tPROTEIN2d51/Rad52 protein complex.",BioInfer.d218.s0,RAD51,Rad51
2263,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or that PROTEIN1 has functions in addition to those of the PROTEIN2/Rad52 protein complex.",BioInfer.d218.s0,RAD52,Rad52
2264,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or thPROTEIN2OTEIN1 has functions in addition to those of the Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,RAD52
2265,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or that PROTEIN1 has functions in addition to those oPROTEIN2 Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,Rad51
2266,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN2 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN2 have different functions, or that PROTEIN2 has functions in addition to those of the PROTEIN1/Rad52 protein complex.",BioInfer.d218.s0,Rad52,RAD52
2267,BioInfer.d218,False,"From these observations it is concluded that (i) PROTEIN1 is required for high levels of both gene conversions and reciprocal crossovers, (ii) that RAD51 is not required for intrachromosomal crossovers, and (iii) that RAD51 and PROTEIN1 have different functions, or that PROTEIN1 has functions in addition to those oPROTEIN2 Rad51/Rad52 protein complex.",BioInfer.d218.s0,RAD52,Rad51
2268,BioInfer.d222,True,"Furthermore, a simultaneous expression of profilin, PROTEIN2 and PROTEIN1 was observed during the regeneration of rat liver, that is, all mRNAs of these proteins showed biphasic peaks around 6 h and 48 h after partial hepatectomy.",BioInfer.d222.s0,extracellular matrix proteins,actin
2269,BioInfer.d222,True,"Furthermore, a simultaneous expression of PROTEIN2, actin and PROTEIN1 was observed during the regeneration of rat liver, that is, all mRNAs of these proteins showed biphasic peaks around 6 h and 48 h after partial hepatectomy.",BioInfer.d222.s0,extracellular matrix proteins,profilin
2270,BioInfer.d222,True,"Furthermore, a simultaneous expression of PROTEIN2, PROTEIN1 and extracellular matrix proteins was observed during the regeneration of rat liver, that is, all mRNAs of these proteins showed biphasic peaks around 6 h and 48 h after partial hepatectomy.",BioInfer.d222.s0,actin,profilin
2271,BioInfer.d223,True,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast fimbrin, supporting a role for PROTEIN1 family members in PROTEIN2 function.",BioInfer.d223.s0,synaptojanin,actin
2272,BioInfer.d223,True,"Furthermore, the deletion of PROTEIN2 suppresses the temperature-sensitive growth defect of PROTEIN1, a mutant in yeast fimbrin, supporting a role for synaptojanin family members in actin function.",BioInfer.d223.s0,sac6,SJL1
2273,BioInfer.d223,False,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of PROTEIN2, a mutant in yeast fimbrin, supporting a role for PROTEIN1 family members in actin function.",BioInfer.d223.s0,synaptojanin,sac6
2274,BioInfer.d223,False,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast PROTEIN2, supporting a role for PROTEIN1 family members in actin function.",BioInfer.d223.s0,synaptojanin,fimbrin
2275,BioInfer.d223,False,"Furthermore, the deletion of PROTEIN2 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast fimbrin, supporting a role for PROTEIN1 family members in actin function.",BioInfer.d223.s0,synaptojanin,SJL1
2276,BioInfer.d223,False,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of PROTEIN1, a mutant in yeast fimbrin, supporting a role for synaptojanin family members in PROTEIN2 function.",BioInfer.d223.s0,sac6,actin
2277,BioInfer.d223,False,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of PROTEIN1, a mutant in yeast PROTEIN2, supporting a role for synaptojanin family members in actin function.",BioInfer.d223.s0,sac6,fimbrin
2278,BioInfer.d223,False,"Furthermore, the deletion of SJL1 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast PROTEIN2, supporting a role for synaptojanin family members in PROTEIN1 function.",BioInfer.d223.s0,actin,fimbrin
2279,BioInfer.d223,False,"Furthermore, the deletion of PROTEIN2 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast fimbrin, supporting a role for synaptojanin family members in PROTEIN1 function.",BioInfer.d223.s0,actin,SJL1
2280,BioInfer.d223,False,"Furthermore, the deletion of PROTEIN2 suppresses the temperature-sensitive growth defect of sac6, a mutant in yeast PROTEIN1, supporting a role for synaptojanin family members in actin function.",BioInfer.d223.s0,fimbrin,SJL1
2281,BioInfer.d224,True,"Furthermore, this inactivating effect of PROTEIN1 can be prevented by coexpressing a region of the cytoskeletal protein PROTEIN2 known to interact with the CO region of NR1.",BioInfer.d224.s0,calmodulin,alpha-actinin2
2282,BioInfer.d224,True,"Furthermore, this inactivating effect of calmodulin can be prevented by coexpressing a region of the cytoskeletal protein PROTEIN1 known to interact with the CO region of PROTEIN2.",BioInfer.d224.s0,alpha-actinin2,NR1
2283,BioInfer.d224,False,"Furthermore, this inactivating effect of PROTEIN1 can be prevented by coexpressing a region of the cytoskeletal protein alpha-actinin2 known to interact with the CO region of PROTEIN2.",BioInfer.d224.s0,calmodulin,NR1
2284,BioInfer.d225,True,"Further, PRP incubated with PROTEIN2 showed a dose dependent increase in TXB2 and PROTEIN1 secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,BTG,IL-6
2285,BioInfer.d225,True,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, PROTEIN2, and PROTEIN1 into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,myosin,talin
2286,BioInfer.d225,True,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of PROTEIN2, talin, and PROTEIN1 into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,myosin,actin binding protein
2287,BioInfer.d225,True,"Further, PRP incubated with PROTEIN2 showed a dose dependent increase in PROTEIN1 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,TXB2,IL-6
2288,BioInfer.d225,True,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of PROTEIN2, PROTEIN1, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,talin,actin binding protein
2289,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and PROTEIN1 secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and PROTEIN2 into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,BTG,myosin
2290,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in PROTEIN2 and PROTEIN1 secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,BTG,TXB2
2291,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and PROTEIN1 secretion as measured by RIA and an increased incorporation of actin binding protein, PROTEIN2, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,BTG,talin
2292,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in TXB2 and PROTEIN1 secretion as measured by RIA and an increased incorporation of PROTEIN2, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,BTG,actin binding protein
2293,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in PROTEIN2 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and PROTEIN1 into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,myosin,TXB2
2294,BioInfer.d225,False,"Further, PRP incubated with PROTEIN2 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, talin, and PROTEIN1 into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,myosin,IL-6
2295,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in PROTEIN1 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, PROTEIN2, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,TXB2,talin
2296,BioInfer.d225,False,"Further, PRP incubated with IL-6 showed a dose dependent increase in PROTEIN1 and BTG secretion as measured by RIA and an increased incorporation of PROTEIN2, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,TXB2,actin binding protein
2297,BioInfer.d225,False,"Further, PRP incubated with PROTEIN2 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of actin binding protein, PROTEIN1, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,talin,IL-6
2298,BioInfer.d225,False,"Further, PRP incubated with PROTEIN2 showed a dose dependent increase in TXB2 and BTG secretion as measured by RIA and an increased incorporation of PROTEIN1, talin, and myosin into the cytoskeletal core (triton insoluble residue) as shown by SDS-PAGE.",BioInfer.d225.s0,actin binding protein,IL-6
2299,BioInfer.d226,True,"Further, we show that talin, a high molecular weight structural protein that links PROTEIN1 to the PROTEIN2 cytoskeleton, is proteolytically cleaved in fetal, but not in neonatal melanocytes.",BioInfer.d226.s0,integrins,actin
2300,BioInfer.d226,True,"Further, we show that PROTEIN2, a high molecular weight structural protein that links PROTEIN1 to the actin cytoskeleton, is proteolytically cleaved in fetal, but not in neonatal melanocytes.",BioInfer.d226.s0,integrins,talin
2301,BioInfer.d226,True,"Further, we show that PROTEIN2, a high molecular weight structural protein that links integrins to the PROTEIN1 cytoskeleton, is proteolytically cleaved in fetal, but not in neonatal melanocytes.",BioInfer.d226.s0,actin,talin
2302,BioInfer.d226,True,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of paxillin, talin, and PROTEIN2 at the ends of PROTEIN1 stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,actin,vinculin
2303,BioInfer.d226,True,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of PROTEIN2, talin, and vinculin at the ends of PROTEIN1 stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,actin,paxillin
2304,BioInfer.d226,True,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of paxillin, PROTEIN2, and vinculin at the ends of PROTEIN1 stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,actin,talin
2305,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on PROTEIN2 confirmed the presence of paxillin, talin, and vinculin at the ends of PROTEIN1 stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,actin,fibronectin
2306,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on PROTEIN2 confirmed the presence of paxillin, talin, and PROTEIN1 at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,vinculin,fibronectin
2307,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of PROTEIN2, talin, and PROTEIN1 at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,vinculin,paxillin
2308,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of paxillin, PROTEIN2, and PROTEIN1 at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,vinculin,talin
2309,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on PROTEIN1 confirmed the presence of PROTEIN2, talin, and vinculin at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,fibronectin,paxillin
2310,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on PROTEIN1 confirmed the presence of paxillin, PROTEIN2, and vinculin at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,fibronectin,talin
2311,BioInfer.d226,False,"Immunofluorescence microscopy of cells grown on fibronectin confirmed the presence of PROTEIN1, PROTEIN2, and vinculin at the ends of actin stress fibers at presumptive focal contacts in melanocytes.",BioInfer.d226.s1,paxillin,talin
